,List_Of_Methods,Mean,NumSelected,RelIndexs,STD
EI_C1257,"['VIP', 'PIMP', 'Vita']",53.0,3,"[53, 27, 79]",21.228911104120876
EI_C1262,"['VIP', 'PIMP', 'Vita']",56.0,3,"[64, 65, 39]",12.027745701779143
EI_C1263,"['VIP', 'PIMP', 'Vita']",4.666666666666667,3,"[2, 6, 6]",1.8856180831641267
RP_C0165,"['VIP', 'PIMP', 'Vita']",154.66666666666666,3,"[187, 176, 101]",38.212854149123984
RP_C0146,"['VIP', 'PIMP', 'Vita']",2.3333333333333335,3,"[3, 2, 2]",0.4714045207910317
RP_C0128,"['VIP', 'PIMP', 'Vita']",54.0,3,"[23, 44, 95]",30.23243291566195
RP_C0101,"['VIP', 'PIMP', 'Vita']",86.0,3,"[58, 30, 170]",60.486913185140025
"EI_Malic acid, 2-methyl- (3TMS)","['VIP', 'PIMP', 'Vita']",23.0,3,"[45, 17, 7]",16.08311744241976
EI_NA_2,"['VIP', 'PIMP', 'Vita']",56.666666666666664,3,"[12, 69, 89]",32.62241901242491
RP_C0063,"['VIP', 'PIMP', 'Vita']",39.666666666666664,3,"[44, 15, 60]",18.624953392931992
RP_C1692,"['VIP', 'PIMP', 'Vita']",34.333333333333336,3,"[15, 10, 78]",30.944394574067136
EI_C0708,"['VIP', 'PIMP', 'Vita']",33.333333333333336,3,"[19, 40, 41]",10.143416036468626
RP_C1872,"['VIP', 'PIMP', 'Vita']",49.0,3,"[32, 86, 29]",26.19160170741759
EI_C0110,"['VIP', 'PIMP', 'Vita']",67.66666666666667,3,"[65, 64, 74]",4.496912521077347
RP_C2524,"['VIP', 'PIMP', 'Vita']",0.3333333333333333,3,"[0, 1, 0]",0.4714045207910317
hi_NADH,"['VIP', 'PIMP', 'Vita']",31.666666666666668,3,"[9, 39, 47]",16.35712552851373
EI_C0230,"['VIP', 'PIMP', 'Vita']",43.666666666666664,3,"[87, 19, 25]",30.739045022396013
EI_C0114,"['VIP', 'PIMP', 'Vita']",5.666666666666667,3,"[8, 4, 5]",1.699673171197595
EI_C0350,"['VIP', 'PIMP', 'Vita']",49.666666666666664,3,"[30, 57, 62]",14.055445761538676
RP_C2071,"['VIP', 'PIMP', 'Vita']",168.66666666666666,3,"[140, 188, 178]",20.677416559027765
hi_Dihydroxyacetone.phosphate,"['VIP', 'PIMP', 'Vita']",46.0,3,"[73, 27, 38]",19.61292091114087
RP_C2123,"['VIP', 'PIMP', 'Vita']",121.33333333333333,3,"[127, 110, 127]",8.013876853447538
hi_S.adenosylmethionine,"['VIP', 'PIMP', 'Vita']",37.666666666666664,3,"[24, 58, 31]",14.65908895153068
hi_Lysine,"['VIP', 'PIMP', 'Vita']",44.333333333333336,3,"[22, 42, 69]",19.258475767539053
hi_Sucrose,"['VIP', 'PIMP', 'Vita']",44.333333333333336,3,"[61, 60, 12]",22.866763848189994
RP_C1871,"['VIP', 'PIMP', 'Vita']",75.33333333333333,3,"[64, 85, 77]",8.65383665716478
EI_C0175,"['VIP', 'PIMP', 'Vita']",28.666666666666668,3,"[11, 32, 43]",13.27487183449325
hi_Glutamate.1,"['VIP', 'PIMP', 'Vita']",27.666666666666668,3,"[19, 28, 36]",6.944222218666553
RP_C1835,"['VIP', 'PIMP', 'Vita']",96.0,3,"[94, 13, 181]",68.60029154456998
RP_C2484,"['VIP', 'PIMP', 'Vita']",23.0,3,"[59, 4, 6]",25.468935326524086
hi_Alanine,"['VIP', 'PIMP', 'Vita']",18.333333333333332,3,"[45, 8, 2]",19.014614262602212
hi_Glutathione,"['VIP', 'PIMP', 'Vita']",40.333333333333336,3,"[40, 47, 34]",5.312459150169743
EI_1-Pyrroline-3-hydroxy-5-carboxylic-acid-2TMS,"['VIP', 'PIMP', 'Vita']",67.66666666666667,3,"[40, 99, 64]",24.225789747475496
EI_C0311,"['VIP', 'PIMP', 'Vita']",4.0,3,"[5, 3, 4]",0.816496580927726
EI_C0449,"['VIP', 'PIMP', 'Vita']",56.0,3,"[94, 43, 31]",27.313000567495326
AA_alanine.2tms,"['VIP', 'PIMP', 'Vita']",4.666666666666667,3,"[2, 4, 8]",2.494438257849294
hi_cyclic.GMP,"['VIP', 'PIMP', 'Vita']",7.0,3,"[8, 7, 6]",0.816496580927726
AA_aspartic.acid.3tms,"['VIP', 'PIMP', 'Vita']",52.0,3,"[50, 48, 58]",4.320493798938574
hi_Thiamine.pyrophosphate,"['VIP', 'PIMP', 'Vita']",9.0,3,"[6, 12, 9]",2.449489742783178
hi_Acetyl.CoA,"['VIP', 'PIMP', 'Vita']",39.666666666666664,3,"[58, 34, 27]",13.27487183449325
EI_C0450,"['VIP', 'PIMP', 'Vita']",51.666666666666664,3,"[95, 33, 27]",30.739045022396013
RP_C1787,"['VIP', 'PIMP', 'Vita']",19.333333333333332,3,"[27, 26, 5]",10.143416036468626
hi_X2.methylglutarate,"['VIP', 'PIMP', 'Vita']",8.666666666666666,3,"[7, 9, 10]",1.247219128924647
hi_Glutamine,"['PIMP', 'Vita']",14.5,2,"[13, 16]",1.5
RP_C0204,"['VIP', 'PIMP']",124.5,2,"[57, 192]",67.5
RP_C0167,"['PIMP', 'Vita']",25.5,2,"[38, 13]",12.5
RP_C0152,"['VIP', 'PIMP']",48.0,2,"[33, 63]",15.0
RP_C0149,"['PIMP', 'Vita']",113.0,2,"[41, 185]",72.0
RP_C1697,"['PIMP', 'Vita']",25.0,2,"[14, 36]",11.0
hi_GDP,"['VIP', 'Vita']",23.5,2,"[10, 37]",13.5
RP_C0228,"['VIP', 'PIMP']",85.5,2,"[55, 116]",30.5
RP_C0243,"['VIP', 'PIMP']",136.5,2,"[74, 199]",62.5
RP_C0262,"['VIP', 'Vita']",100.0,2,"[79, 121]",21.0
RP_C0132,"['VIP', 'PIMP']",61.5,2,"[68, 55]",6.5
RP_C0275,"['VIP', 'PIMP']",139.5,2,"[111, 168]",28.5
hi_Dihydroorotate,"['VIP', 'PIMP']",37.0,2,"[25, 49]",12.0
RP_C0286,"['PIMP', 'Vita']",108.5,2,"[83, 134]",25.5
RP_C0296,"['VIP', 'PIMP']",51.0,2,"[78, 24]",27.0
hi_CTP,"['PIMP', 'Vita']",29.0,2,"[25, 33]",4.0
RP_C0329,"['VIP', 'PIMP']",114.5,2,"[108, 121]",6.5
RP_C0333,"['VIP', 'PIMP']",103.0,2,"[98, 108]",5.0
hi_CMP,"['PIMP', 'Vita']",30.0,2,"[35, 25]",5.0
hi_Hydroxyproline,"['VIP', 'Vita']",32.5,2,"[11, 54]",21.5
RP_C0051,"['VIP', 'PIMP']",65.0,2,"[80, 50]",15.0
RP_C0131,"['VIP', 'PIMP']",152.5,2,"[180, 125]",27.5
hi_Hypoxanthine,"['PIMP', 'Vita']",30.5,2,"[29, 32]",1.5
NA_C614,"['PIMP', 'Vita']",16.0,2,"[6, 26]",10.0
hi_Urea,"['VIP', 'PIMP']",50.5,2,"[27, 74]",23.5
NA_C725,"['PIMP', 'Vita']",60.5,2,"[69, 52]",8.5
hi_UDP.glucose,"['PIMP', 'Vita']",21.5,2,"[20, 23]",1.5
hi_Trehalose,"['PIMP', 'Vita']",20.0,2,"[33, 7]",13.0
hi_Threonine,"['PIMP', 'Vita']",20.5,2,"[22, 19]",1.5
NA_C791,"['PIMP', 'Vita']",53.0,2,"[65, 41]",12.0
NA_C819,"['PIMP', 'Vita']",27.5,2,"[26, 29]",1.5
NA_C845,"['VIP', 'Vita']",52.5,2,"[35, 70]",17.5
NA_Glycerol-3-phosphate (4TMS),"['PIMP', 'Vita']",19.5,2,"[17, 22]",2.5
hi_Serine,"['VIP', 'Vita']",52.0,2,"[56, 48]",4.0
RP_C0011,"['PIMP', 'Vita']",68.0,2,"[51, 85]",17.0
RP_C0015,"['PIMP', 'Vita']",9.0,2,"[7, 11]",2.0
hi_Orotate,"['VIP', 'PIMP']",39.0,2,"[32, 46]",7.0
RP_C0016,"['VIP', 'PIMP']",101.5,2,"[45, 158]",56.5
RP_C0017,"['VIP', 'PIMP']",61.5,2,"[19, 104]",42.5
RP_C0028,"['VIP', 'PIMP']",64.0,2,"[36, 92]",28.0
hi_NAD,"['VIP', 'PIMP']",28.5,2,"[13, 44]",15.5
RP_C0049,"['VIP', 'Vita']",121.0,2,"[109, 133]",12.0
hi_Methionine,"['VIP', 'Vita']",43.0,2,"[47, 39]",4.0
hi_Arginosuccinate,"['PIMP', 'Vita']",14.0,2,"[10, 18]",4.0
RP_C0054,"['VIP', 'PIMP']",70.0,2,"[47, 93]",23.0
hi_Inosine.monophosphate,"['PIMP', 'Vita']",0.0,2,"[0, 0]",0.0
RP_C0064,"['VIP', 'PIMP']",110.5,2,"[40, 181]",70.5
RP_C0095,"['PIMP', 'Vita']",46.0,2,"[31, 61]",15.0
RP_C0097,"['VIP', 'PIMP']",103.0,2,"[46, 160]",57.0
hi_Inosine,"['PIMP', 'Vita']",1.0,2,"[1, 1]",0.0
hi_Aspartic.acid,"['VIP', 'Vita']",65.5,2,"[57, 74]",8.5
RP_C0433,"['VIP', 'Vita']",133.5,2,"[141, 126]",7.5
hi_Arginine,"['PIMP', 'Vita']",17.0,2,"[21, 13]",4.0
RP_C1183,"['VIP', 'Vita']",174.0,2,"[154, 194]",20.0
RP_C1322,"['VIP', 'PIMP']",51.5,2,"[25, 78]",26.5
RP_C1321,"['VIP', 'PIMP']",138.0,2,"[93, 183]",45.0
RP_C1945,"['VIP', 'PIMP']",139.0,2,"[99, 179]",40.0
RP_C1979,"['VIP', 'PIMP']",114.0,2,"[65, 163]",49.0
RP_C1227,"['PIMP', 'Vita']",149.0,2,"[149, 149]",0.0
RP_C1185,"['PIMP', 'Vita']",80.5,2,"[36, 125]",44.5
RP_C2086,"['PIMP', 'Vita']",32.5,2,"[23, 42]",9.5
RP_C0338,"['VIP', 'PIMP']",125.0,2,"[159, 91]",34.0
RP_C1142,"['VIP', 'PIMP']",110.5,2,"[173, 48]",62.5
RP_C1100,"['PIMP', 'Vita']",64.0,2,"[8, 120]",56.0
RP_C1049,"['VIP', 'PIMP']",90.5,2,"[87, 94]",3.5
NA_C493,"['VIP', 'Vita']",34.5,2,"[16, 53]",18.5
RP_C1016,"['VIP', 'PIMP']",41.5,2,"[30, 53]",11.5
RP_C2094,"['PIMP', 'Vita']",147.5,2,"[153, 142]",5.5
RP_C1323,"['PIMP', 'Vita']",158.5,2,"[198, 119]",39.5
RP_C1344,"['PIMP', 'Vita']",126.0,2,"[101, 151]",25.0
RP_C1862,"['VIP', 'PIMP']",125.5,2,"[169, 82]",43.5
RP_C1409,"['VIP', 'Vita']",108.5,2,"[164, 53]",55.5
RP_C1433,"['PIMP', 'Vita']",58.5,2,"[68, 49]",9.5
RP_C1451,"['VIP', 'Vita']",99.5,2,"[119, 80]",19.5
RP_C1807,"['PIMP', 'Vita']",134.5,2,"[112, 157]",22.5
RP_C1460,"['PIMP', 'Vita']",40.0,2,"[57, 23]",17.0
RP_C1799,"['VIP', 'PIMP']",98.0,2,"[129, 67]",31.0
RP_C1482,"['PIMP', 'Vita']",136.5,2,"[87, 186]",49.5
RP_C1484,"['PIMP', 'Vita']",149.0,2,"[191, 107]",42.0
RP_C1500,"['PIMP', 'Vita']",32.5,2,"[18, 47]",14.5
RP_C1535,"['VIP', 'PIMP']",152.5,2,"[198, 107]",45.5
RP_C1553,"['VIP', 'PIMP']",71.5,2,"[77, 66]",5.5
RP_C1577,"['VIP', 'PIMP']",130.0,2,"[88, 172]",42.0
RP_C1586,"['VIP', 'PIMP']",178.0,2,"[178, 178]",0.0
RP_C1682,"['VIP', 'PIMP']",132.5,2,"[103, 162]",29.5
RP_C0983,"['PIMP', 'Vita']",124.0,2,"[58, 190]",66.0
RP_C0960,"['VIP', 'PIMP']",58.5,2,"[43, 74]",15.5
RP_C0951,"['PIMP', 'Vita']",166.5,2,"[141, 192]",25.5
RP_C0630,"['VIP', 'PIMP']",157.5,2,"[172, 143]",14.5
RP_C0386,"['VIP', 'PIMP']",97.0,2,"[48, 146]",49.0
RP_C0400,"['VIP', 'PIMP']",39.0,2,"[7, 71]",32.0
RP_C1765,"['PIMP', 'Vita']",12.0,2,"[16, 8]",4.0
RP_C2673,"['VIP', 'PIMP']",120.0,2,"[188, 52]",68.0
RP_C2669,"['VIP', 'PIMP']",91.0,2,"[102, 80]",11.0
RP_C0487,"['VIP', 'PIMP']",158.0,2,"[143, 173]",15.0
RP_C2636,"['VIP', 'Vita']",165.0,2,"[132, 198]",33.0
RP_C0497,"['PIMP', 'Vita']",184.0,2,"[169, 199]",15.0
RP_C0504,"['VIP', 'PIMP']",140.0,2,"[166, 114]",26.0
RP_C2581,"['VIP', 'PIMP']",94.0,2,"[86, 102]",8.0
RP_C0563,"['VIP', 'PIMP']",90.5,2,"[61, 120]",29.5
RP_C2572,"['PIMP', 'Vita']",167.0,2,"[195, 139]",28.0
RP_C2549,"['VIP', 'Vita']",58.5,2,"[97, 20]",38.5
RP_C0601,"['VIP', 'PIMP']",155.5,2,"[156, 155]",0.5
RP_C0653,"['PIMP', 'Vita']",148.0,2,"[167, 129]",19.0
RP_C2193,"['VIP', 'PIMP']",63.5,2,"[84, 43]",20.5
RP_C2467,"['VIP', 'PIMP']",137.5,2,"[131, 144]",6.5
RP_C2449,"['VIP', 'Vita']",157.0,2,"[118, 196]",39.0
RP_C2402,"['VIP', 'Vita']",130.5,2,"[157, 104]",26.5
RP_C2380,"['PIMP', 'Vita']",13.0,2,"[19, 7]",6.0
RP_C2335,"['VIP', 'PIMP']",137.5,2,"[152, 123]",14.5
RP_C2257,"['PIMP', 'Vita']",160.0,2,"[145, 175]",15.0
RP_C2230,"['VIP', 'PIMP']",149.5,2,"[149, 150]",0.5
RP_C0792,"['VIP', 'PIMP']",75.0,2,"[60, 90]",15.0
RP_C0876,"['VIP', 'PIMP']",134.5,2,"[134, 135]",0.5
RP_C0893,"['PIMP', 'Vita']",145.5,2,"[194, 97]",48.5
RP_C2206,"['PIMP', 'Vita']",148.5,2,"[157, 140]",8.5
RP_C0924,"['PIMP', 'Vita']",193.5,2,"[190, 197]",3.5
RP_C0925,"['VIP', 'PIMP']",154.5,2,"[113, 196]",41.5
RP_C0944,"['VIP', 'PIMP']",106.0,2,"[75, 137]",31.0
NA_C506,"['VIP', 'Vita']",50.0,2,"[28, 72]",22.0
hi_totalSignal,"['VIP', 'PIMP']",51.0,2,"[31, 71]",20.0
EI_C0623,"['PIMP', 'Vita']",85.5,2,"[94, 77]",8.5
EI_C0533,"['VIP', 'Vita']",39.0,2,"[13, 65]",26.0
EI_Erythronic acid (4TMS),"['PIMP', 'Vita']",8.0,2,"[7, 9]",1.0
EI_C0782,"['VIP', 'PIMP']",72.5,2,"[55, 90]",17.5
EI_C0281,"['VIP', 'Vita']",65.5,2,"[34, 97]",31.5
EI_C0524,"['VIP', 'Vita']",63.0,2,"[63, 63]",0.0
EI_C0530,"['PIMP', 'Vita']",23.0,2,"[22, 24]",1.0
EI_C0256,"['VIP', 'PIMP']",54.5,2,"[17, 92]",37.5
EI_C0543,"['VIP', 'PIMP']",55.0,2,"[44, 66]",11.0
EI_C1001,"['VIP', 'PIMP']",41.5,2,"[39, 44]",2.5
EI_C0245,"['VIP', 'PIMP']",51.0,2,"[32, 70]",19.0
EI_O-Toluic-acid-1TMS,"['VIP', 'PIMP']",40.0,2,"[27, 53]",13.0
EI_C0237,"['PIMP', 'Vita']",22.5,2,"[8, 37]",14.5
"EI_Pyridine, 2-hydroxy- (1TMS)","['VIP', 'PIMP']",35.0,2,"[9, 61]",26.0
EI_C0228,"['VIP', 'Vita']",62.0,2,"[33, 91]",29.0
EI_C0723,"['VIP', 'PIMP']",38.5,2,"[21, 56]",17.5
EI_C0321,"['VIP', 'PIMP']",48.5,2,"[20, 77]",28.5
EI_C0491,"['VIP', 'Vita']",66.0,2,"[37, 95]",29.0
EI_C0219,"['VIP', 'Vita']",69.0,2,"[50, 88]",19.0
EI_C1091,"['PIMP', 'Vita']",42.5,2,"[47, 38]",4.5
EI_C0396,"['PIMP', 'Vita']",43.0,2,"[29, 57]",14.0
EI_C0409,"['PIMP', 'Vita']",26.0,2,"[20, 32]",6.0
EI_C1012,"['VIP', 'Vita']",66.0,2,"[60, 72]",6.0
EI_C0992,"['PIMP', 'Vita']",39.0,2,"[24, 54]",15.0
EI_C1027,"['VIP', 'PIMP']",60.5,2,"[79, 42]",18.5
EI_C0928,"['PIMP', 'Vita']",49.5,2,"[50, 49]",0.5
EI_C0847,"['PIMP', 'Vita']",13.0,2,"[9, 17]",4.0
EI_C1260,"['VIP', 'PIMP']",36.0,2,"[18, 54]",18.0
EI_C1141,"['PIMP', 'Vita']",23.5,2,"[26, 21]",2.5
EI_C1182,"['VIP', 'PIMP']",65.5,2,"[72, 59]",6.5
EI_C0352,"['VIP', 'PIMP']",68.0,2,"[52, 84]",16.0
EI_C0351,"['VIP', 'PIMP']",71.5,2,"[70, 73]",1.5
EI_C0457,"['VIP', 'PIMP']",49.5,2,"[31, 68]",18.5
EI_C0459,"['PIMP', 'Vita']",74.0,2,"[75, 73]",1.0
EI_C0220,"['VIP', 'Vita']",86.0,2,"[80, 92]",6.0
EI_C0492,"['VIP', 'Vita']",85.5,2,"[89, 82]",3.5
AA_leucine.2tms,"['VIP', 'PIMP']",42.5,2,"[29, 56]",13.5
NA_C417,"['PIMP', 'Vita']",17.0,2,"[14, 20]",3.0
EI_C0109,"['PIMP', 'Vita']",86.5,2,"[79, 94]",7.5
NA_C158,"['PIMP', 'Vita']",39.5,2,"[36, 43]",3.5
NA_C153,"['PIMP', 'Vita']",3.5,2,"[2, 5]",1.5
NA_C482,"['PIMP', 'Vita']",37.0,2,"[30, 44]",7.0
EI_Arginine [-NH3] (3TMS),"['PIMP', 'Vita']",24.5,2,"[21, 28]",3.5
AA_glutamic.acid.3tms,"['PIMP', 'Vita']",41.5,2,"[41, 42]",0.5
EI_C0672,"['PIMP', 'Vita']",59.5,2,"[52, 67]",7.5
NA_C281,"['VIP', 'Vita']",69.0,2,"[71, 67]",2.0
EI_C0182,"['PIMP', 'Vita']",53.0,2,"[58, 48]",5.0
NA_C152,"['PIMP', 'Vita']",55.0,2,"[59, 51]",4.0
"EI_Butanoic acid, 3-hydroxy- (2TMS)","['PIMP', 'Vita']",37.5,2,"[15, 60]",22.5
RP_C1277,['VIP'],52.0,1,[52],0.0
RP_C1276,['VIP'],133.0,1,[133],0.0
RP_C1841,['Vita'],89.0,1,[89],0.0
RP_C1857,['VIP'],136.0,1,[136],0.0
RP_C1839,['VIP'],186.0,1,[186],0.0
EI_C0430,['Vita'],83.0,1,[83],0.0
RP_C1818,['PIMP'],127.0,1,[127],0.0
RP_C1379,['VIP'],116.0,1,[116],0.0
EI_C0607,['PIMP'],85.0,1,[85],0.0
RP_C1812,['Vita'],187.0,1,[187],0.0
EI_C0433,['VIP'],83.0,1,[83],0.0
RP_C1800,['Vita'],182.0,1,[182],0.0
EI_C0429,['PIMP'],62.0,1,[62],0.0
EI_C0437,['VIP'],69.0,1,[69],0.0
RP_C1790,['Vita'],79.0,1,[79],0.0
EI_C0454,['PIMP'],96.0,1,[96],0.0
RP_C1768,['PIMP'],117.0,1,[117],0.0
RP_C1315,['Vita'],152.0,1,[152],0.0
RP_C1757,['Vita'],35.0,1,[35],0.0
RP_C1305,['Vita'],166.0,1,[166],0.0
EI_C0421,['PIMP'],71.0,1,[71],0.0
RP_C1865,['VIP'],96.0,1,[96],0.0
EI_C0428,['VIP'],67.0,1,[67],0.0
RP_C2021,['Vita'],17.0,1,[17],0.0
RP_C1987,['VIP'],54.0,1,[54],0.0
RP_C1986,['VIP'],73.0,1,[73],0.0
RP_C1251,['Vita'],188.0,1,[188],0.0
RP_C1981,['VIP'],124.0,1,[124],0.0
RP_C1252,['Vita'],91.0,1,[91],0.0
RP_C1971,['PIMP'],119.0,1,[119],0.0
RP_C1964,['Vita'],31.0,1,[31],0.0
RP_C1960,['Vita'],84.0,1,[84],0.0
RP_C1950,['Vita'],86.0,1,[86],0.0
EI_C0418,['PIMP'],88.0,1,[88],0.0
RP_C1943,['Vita'],102.0,1,[102],0.0
RP_C1942,['Vita'],87.0,1,[87],0.0
RP_C1255,['VIP'],195.0,1,[195],0.0
RP_C1939,['Vita'],113.0,1,[113],0.0
RP_C1265,['VIP'],72.0,1,[72],0.0
RP_C1935,['PIMP'],65.0,1,[65],0.0
RP_C1932,['Vita'],118.0,1,[118],0.0
RP_C1925,['PIMP'],154.0,1,[154],0.0
